image_path,image_width,image_height,class_name,class_id,xmin,ymin,xmax,ymax,source_annotation,is_valid_raw,image_filename,xml_file,bbox_w,bbox_h,min_side,bbox_area,image_area,bbox_area_ratio
D:\project_root\data\raw\archive\5\img_07_435974600_00211.jpg,2048,1000,5_youban,5,1582,106,1777,175,voc_xml,True,img_07_435974600_00211.jpg,D:\project_root\data\raw\archive\lable\img_07_435974600_00211.xml,195,69,69,13455,2048000,0.00656982421875
D:\project_root\data\raw\archive\5\img_07_435974600_00211.jpg,2048,1000,5_youban,5,1540,691,1815,848,voc_xml,True,img_07_435974600_00211.jpg,D:\project_root\data\raw\archive\lable\img_07_435974600_00211.xml,275,157,157,43175,2048000,0.02108154296875
D:\project_root\data\raw\archive\5\img_07_435974600_00212.jpg,2048,1000,5_youban,5,1585,111,1793,164,voc_xml,True,img_07_435974600_00212.jpg,D:\project_root\data\raw\archive\lable\img_07_435974600_00212.xml,208,53,53,11024,2048000,0.0053828125
D:\project_root\data\raw\archive\5\img_07_435974600_00212.jpg,2048,1000,5_youban,5,1566,687,1799,854,voc_xml,True,img_07_435974600_00212.jpg,D:\project_root\data\raw\archive\lable\img_07_435974600_00212.xml,233,167,167,38911,2048000,0.01899951171875
D:\project_root\data\raw\archive\5\img_07_435974600_00213.jpg,2048,1000,5_youban,5,1565,219,1824,327,voc_xml,True,img_07_435974600_00213.jpg,D:\project_root\data\raw\archive\lable\img_07_435974600_00213.xml,259,108,108,27972,2048000,0.013658203125
D:\project_root\data\raw\archive\5\img_07_435974600_00214.jpg,2048,1000,5_youban,5,1576,203,1794,378,voc_xml,True,img_07_435974600_00214.jpg,D:\project_root\data\raw\archive\lable\img_07_435974600_00214.xml,218,175,175,38150,2048000,0.0186279296875
D:\project_root\data\raw\archive\5\img_07_435974600_00214.jpg,2048,1000,5_youban,5,1585,629,1800,686,voc_xml,True,img_07_435974600_00214.jpg,D:\project_root\data\raw\archive\lable\img_07_435974600_00214.xml,215,57,57,12255,2048000,0.00598388671875
D:\project_root\data\raw\archive\5\img_07_435974600_00215.jpg,2048,1000,5_youban,5,1551,114,1807,339,voc_xml,True,img_07_435974600_00215.jpg,D:\project_root\data\raw\archive\lable\img_07_435974600_00215.xml,256,225,225,57600,2048000,0.028125
D:\project_root\data\raw\archive\5\img_07_435974600_00217.jpg,2048,1000,5_youban,5,1556,691,1825,847,voc_xml,True,img_07_435974600_00217.jpg,D:\project_root\data\raw\archive\lable\img_07_435974600_00217.xml,269,156,156,41964,2048000,0.020490234375
D:\project_root\data\raw\archive\5\img_07_435974600_00218.jpg,2048,1000,5_youban,5,1567,639,1831,852,voc_xml,True,img_07_435974600_00218.jpg,D:\project_root\data\raw\archive\lable\img_07_435974600_00218.xml,264,213,213,56232,2048000,0.02745703125
D:\project_root\data\raw\archive\5\img_07_435974600_00220.jpg,2048,1000,5_youban,5,1569,178,1815,388,voc_xml,True,img_07_435974600_00220.jpg,D:\project_root\data\raw\archive\lable\img_07_435974600_00220.xml,246,210,210,51660,2048000,0.025224609375
D:\project_root\data\raw\archive\5\img_07_435974600_00221.jpg,2048,1000,5_youban,5,1556,140,1853,371,voc_xml,True,img_07_435974600_00221.jpg,D:\project_root\data\raw\archive\lable\img_07_435974600_00221.xml,297,231,231,68607,2048000,0.03349951171875
D:\project_root\data\raw\archive\5\img_07_435974600_00223.jpg,2048,1000,5_youban,5,1574,693,1795,860,voc_xml,True,img_07_435974600_00223.jpg,D:\project_root\data\raw\archive\lable\img_07_435974600_00223.xml,221,167,167,36907,2048000,0.01802099609375
D:\project_root\data\raw\archive\5\img_07_435974600_00224.jpg,2048,1000,5_youban,5,1567,652,1813,858,voc_xml,True,img_07_435974600_00224.jpg,D:\project_root\data\raw\archive\lable\img_07_435974600_00224.xml,246,206,206,50676,2048000,0.024744140625
D:\project_root\data\raw\archive\5\img_07_435974600_00226.jpg,2048,1000,5_youban,5,1571,176,1785,383,voc_xml,True,img_07_435974600_00226.jpg,D:\project_root\data\raw\archive\lable\img_07_435974600_00226.xml,214,207,207,44298,2048000,0.0216298828125
D:\project_root\data\raw\archive\5\img_07_435974600_00227.jpg,2048,1000,5_youban,5,1553,144,1825,365,voc_xml,True,img_07_435974600_00227.jpg,D:\project_root\data\raw\archive\lable\img_07_435974600_00227.xml,272,221,221,60112,2048000,0.0293515625
D:\project_root\data\raw\archive\5\img_07_435974600_00230.jpg,2048,1000,5_youban,5,1566,652,1802,878,voc_xml,True,img_07_435974600_00230.jpg,D:\project_root\data\raw\archive\lable\img_07_435974600_00230.xml,236,226,226,53336,2048000,0.02604296875
D:\project_root\data\raw\archive\5\img_07_436163600_00084.jpg,2048,1000,5_youban,5,662,50,779,212,voc_xml,True,img_07_436163600_00084.jpg,D:\project_root\data\raw\archive\lable\img_07_436163600_00084.xml,117,162,117,18954,2048000,0.0092548828125
D:\project_root\data\raw\archive\5\img_07_436163600_00084.jpg,2048,1000,5_youban,5,652,843,789,1000,voc_xml,True,img_07_436163600_00084.jpg,D:\project_root\data\raw\archive\lable\img_07_436163600_00084.xml,137,157,137,21509,2048000,0.01050244140625
D:\project_root\data\raw\archive\5\img_07_436163600_00085.jpg,2048,1000,5_youban,5,631,248,790,370,voc_xml,True,img_07_436163600_00085.jpg,D:\project_root\data\raw\archive\lable\img_07_436163600_00085.xml,159,122,122,19398,2048000,0.0094716796875
D:\project_root\data\raw\archive\10\img_07_436163600_01161.jpg,2048,1000,2_hanfeng,2,8,239,2048,335,voc_xml,True,img_07_436163600_01161.jpg,D:\project_root\data\raw\archive\lable\img_07_436163600_01161.xml,2040,96,96,195840,2048000,0.095625
D:\project_root\data\raw\archive\10\img_07_436163600_01161.jpg,2048,1000,1_chongkong,1,1,416,57,525,voc_xml,True,img_07_436163600_01161.jpg,D:\project_root\data\raw\archive\lable\img_07_436163600_01161.xml,56,109,56,6104,2048000,0.00298046875
D:\project_root\data\raw\archive\2\img_07_436164500_01565.jpg,2048,1000,2_hanfeng,2,8,522,2048,608,voc_xml,True,img_07_436164500_01565.jpg,D:\project_root\data\raw\archive\lable\img_07_436164500_01565.xml,2040,86,86,175440,2048000,0.0856640625
D:\project_root\data\raw\archive\2\img_07_436164500_01565.jpg,2048,1000,1_chongkong,1,1,686,74,779,voc_xml,True,img_07_436164500_01565.jpg,D:\project_root\data\raw\archive\lable\img_07_436164500_01565.xml,73,93,73,6789,2048000,0.00331494140625
D:\project_root\data\raw\archive\10\img_07_436164700_01536.jpg,2048,1000,10_yaozhe,0,1467,37,2048,860,voc_xml,True,img_07_436164700_01536.jpg,D:\project_root\data\raw\archive\lable\img_07_436164700_01536.xml,581,823,581,478163,2048000,0.23347802734375
D:\project_root\data\raw\archive\10\img_07_436164700_01537.jpg,2048,1000,10_yaozhe,0,1607,91,2007,1000,voc_xml,True,img_07_436164700_01537.jpg,D:\project_root\data\raw\archive\lable\img_07_436164700_01537.xml,400,909,400,363600,2048000,0.1775390625
D:\project_root\data\raw\archive\10\img_07_436164700_01538.jpg,2048,1000,10_yaozhe,0,1620,50,2048,905,voc_xml,True,img_07_436164700_01538.jpg,D:\project_root\data\raw\archive\lable\img_07_436164700_01538.xml,428,855,428,365940,2048000,0.178681640625
D:\project_root\data\raw\archive\10\img_07_436164700_01545.jpg,2048,1000,10_yaozhe,0,1753,62,2048,958,voc_xml,True,img_07_436164700_01545.jpg,D:\project_root\data\raw\archive\lable\img_07_436164700_01545.xml,295,896,295,264320,2048000,0.1290625
D:\project_root\data\raw\archive\10\img_07_436164700_01551.jpg,2048,1000,10_yaozhe,0,1726,91,2042,1000,voc_xml,True,img_07_436164700_01551.jpg,D:\project_root\data\raw\archive\lable\img_07_436164700_01551.xml,316,909,316,287244,2048000,0.140255859375
D:\project_root\data\raw\archive\10\img_07_436164700_01552.jpg,2048,1000,10_yaozhe,0,817,19,2041,516,voc_xml,True,img_07_436164700_01552.jpg,D:\project_root\data\raw\archive\lable\img_07_436164700_01552.xml,1224,497,497,608328,2048000,0.29703515625
D:\project_root\data\raw\archive\2\img_07_436164700_01555.jpg,2048,1000,2_hanfeng,2,3,52,2048,123,voc_xml,True,img_07_436164700_01555.jpg,D:\project_root\data\raw\archive\lable\img_07_436164700_01555.xml,2045,71,71,145195,2048000,0.07089599609375
D:\project_root\data\raw\archive\2\img_07_436164700_01555.jpg,2048,1000,1_chongkong,1,1,199,27,286,voc_xml,True,img_07_436164700_01555.jpg,D:\project_root\data\raw\archive\lable\img_07_436164700_01555.xml,26,87,26,2262,2048000,0.0011044921875
D:\project_root\data\raw\archive\2\img_07_436165200_00706.jpg,2048,1000,2_hanfeng,2,5,260,2048,334,voc_xml,True,img_07_436165200_00706.jpg,D:\project_root\data\raw\archive\lable\img_07_436165200_00706.xml,2043,74,74,151182,2048000,0.0738193359375
D:\project_root\data\raw\archive\2\img_07_436165200_00706.jpg,2048,1000,1_chongkong,1,1,427,64,519,voc_xml,True,img_07_436165200_00706.jpg,D:\project_root\data\raw\archive\lable\img_07_436165200_00706.xml,63,92,63,5796,2048000,0.002830078125
D:\project_root\data\raw\archive\7\img_07_4402625300_00104.jpg,2048,1000,7_yiwu,7,288,17,383,394,voc_xml,True,img_07_4402625300_00104.jpg,D:\project_root\data\raw\archive\lable\img_07_4402625300_00104.xml,95,377,95,35815,2048000,0.01748779296875
D:\project_root\data\raw\archive\7\img_07_4402625300_00104.jpg,2048,1000,7_yiwu,7,13,439,130,858,voc_xml,True,img_07_4402625300_00104.jpg,D:\project_root\data\raw\archive\lable\img_07_4402625300_00104.xml,117,419,117,49023,2048000,0.02393701171875
D:\project_root\data\raw\archive\7\img_07_4402625300_00104.jpg,2048,1000,7_yiwu,7,622,650,720,811,voc_xml,True,img_07_4402625300_00104.jpg,D:\project_root\data\raw\archive\lable\img_07_4402625300_00104.xml,98,161,98,15778,2048000,0.0077041015625
D:\project_root\data\raw\archive\7\img_07_4402625300_00104.jpg,2048,1000,7_yiwu,7,932,797,1011,993,voc_xml,True,img_07_4402625300_00104.jpg,D:\project_root\data\raw\archive\lable\img_07_4402625300_00104.xml,79,196,79,15484,2048000,0.007560546875
D:\project_root\data\raw\archive\7\img_07_4402625300_00105.jpg,2048,1000,7_yiwu,7,448,1,525,186,voc_xml,True,img_07_4402625300_00105.jpg,D:\project_root\data\raw\archive\lable\img_07_4402625300_00105.xml,77,185,77,14245,2048000,0.00695556640625
D:\project_root\data\raw\archive\7\img_07_4402625300_00105.jpg,2048,1000,7_yiwu,7,569,66,776,393,voc_xml,True,img_07_4402625300_00105.jpg,D:\project_root\data\raw\archive\lable\img_07_4402625300_00105.xml,207,327,207,67689,2048000,0.03305126953125
D:\project_root\data\raw\archive\7\img_07_4402625300_00105.jpg,2048,1000,7_yiwu,7,942,295,1071,690,voc_xml,True,img_07_4402625300_00105.jpg,D:\project_root\data\raw\archive\lable\img_07_4402625300_00105.xml,129,395,129,50955,2048000,0.02488037109375
D:\project_root\data\raw\archive\7\img_07_4402625300_01262.jpg,2048,1000,7_yiwu,7,323,1,466,392,voc_xml,True,img_07_4402625300_01262.jpg,D:\project_root\data\raw\archive\lable\img_07_4402625300_01262.xml,143,391,143,55913,2048000,0.02730126953125
D:\project_root\data\raw\archive\7\img_07_4402625300_01262.jpg,2048,1000,7_yiwu,7,1,1,50,384,voc_xml,True,img_07_4402625300_01262.jpg,D:\project_root\data\raw\archive\lable\img_07_4402625300_01262.xml,49,383,49,18767,2048000,0.00916357421875
D:\project_root\data\raw\archive\7\img_07_4402625300_01262.jpg,2048,1000,7_yiwu,7,221,239,311,411,voc_xml,True,img_07_4402625300_01262.jpg,D:\project_root\data\raw\archive\lable\img_07_4402625300_01262.xml,90,172,90,15480,2048000,0.00755859375
D:\project_root\data\raw\archive\10\img_07_4402719100_00014.jpg,2048,1000,10_yaozhe,0,303,53,2026,753,voc_xml,True,img_07_4402719100_00014.jpg,D:\project_root\data\raw\archive\lable\img_07_4402719100_00014.xml,1723,700,700,1206100,2048000,0.588916015625
D:\project_root\data\raw\archive\10\img_07_4402719100_00025.jpg,2048,1000,10_yaozhe,0,1559,83,1940,811,voc_xml,True,img_07_4402719100_00025.jpg,D:\project_root\data\raw\archive\lable\img_07_4402719100_00025.xml,381,728,381,277368,2048000,0.13543359375
D:\project_root\data\raw\archive\10\img_07_4402719100_00026.jpg,2048,1000,10_yaozhe,0,1613,94,1931,850,voc_xml,True,img_07_4402719100_00026.jpg,D:\project_root\data\raw\archive\lable\img_07_4402719100_00026.xml,318,756,318,240408,2048000,0.11738671875
D:\project_root\data\raw\archive\10\img_07_4402719200_00026.jpg,2048,1000,10_yaozhe,0,1549,40,2026,935,voc_xml,True,img_07_4402719200_00026.jpg,D:\project_root\data\raw\archive\lable\img_07_4402719200_00026.xml,477,895,477,426915,2048000,0.20845458984375
D:\project_root\data\raw\archive\10\img_07_4402719500_00001.jpg,2048,1000,10_yaozhe,0,333,335,1714,1000,voc_xml,True,img_07_4402719500_00001.jpg,D:\project_root\data\raw\archive\lable\img_07_4402719500_00001.xml,1381,665,665,918365,2048000,0.44842041015625
D:\project_root\data\raw\archive\4\img_07_4403743900_00001.jpg,2048,1000,4_shuiban,4,1677,57,2031,929,voc_xml,True,img_07_4403743900_00001.jpg,D:\project_root\data\raw\archive\lable\img_07_4403743900_00001.xml,354,872,354,308688,2048000,0.1507265625
D:\project_root\data\raw\archive\10\img_07_4404374100_01265.jpg,2048,1000,10_yaozhe,0,258,214,1722,888,voc_xml,True,img_07_4404374100_01265.jpg,D:\project_root\data\raw\archive\lable\img_07_4404374100_01265.xml,1464,674,674,986736,2048000,0.4818046875
D:\project_root\data\raw\archive\10\img_07_4404374100_01279.jpg,2048,1000,10_yaozhe,0,136,83,990,937,voc_xml,True,img_07_4404374100_01279.jpg,D:\project_root\data\raw\archive\lable\img_07_4404374100_01279.xml,854,854,854,729316,2048000,0.356111328125
D:\project_root\data\raw\archive\10\img_07_4404374100_01315.jpg,2048,1000,10_yaozhe,0,66,65,846,865,voc_xml,True,img_07_4404374100_01315.jpg,D:\project_root\data\raw\archive\lable\img_07_4404374100_01315.xml,780,800,780,624000,2048000,0.3046875
D:\project_root\data\raw\archive\10\img_07_4404374100_01321.jpg,2048,1000,10_yaozhe,0,48,76,852,1000,voc_xml,True,img_07_4404374100_01321.jpg,D:\project_root\data\raw\archive\lable\img_07_4404374100_01321.xml,804,924,804,742896,2048000,0.3627421875
D:\project_root\data\raw\archive\10\img_07_4404374100_01338.jpg,2048,1000,10_yaozhe,0,110,63,858,878,voc_xml,True,img_07_4404374100_01338.jpg,D:\project_root\data\raw\archive\lable\img_07_4404374100_01338.xml,748,815,748,609620,2048000,0.297666015625
D:\project_root\data\raw\archive\10\img_07_4404374100_01348.jpg,2048,1000,10_yaozhe,0,99,112,828,922,voc_xml,True,img_07_4404374100_01348.jpg,D:\project_root\data\raw\archive\lable\img_07_4404374100_01348.xml,729,810,729,590490,2048000,0.2883251953125
D:\project_root\data\raw\archive\10\img_07_4404374100_01349.jpg,2048,1000,10_yaozhe,0,62,50,892,875,voc_xml,True,img_07_4404374100_01349.jpg,D:\project_root\data\raw\archive\lable\img_07_4404374100_01349.xml,830,825,825,684750,2048000,0.3343505859375
D:\project_root\data\raw\archive\10\img_07_4404374100_01367.jpg,2048,1000,10_yaozhe,0,135,94,1033,727,voc_xml,True,img_07_4404374100_01367.jpg,D:\project_root\data\raw\archive\lable\img_07_4404374100_01367.xml,898,633,633,568434,2048000,0.2775556640625
D:\project_root\data\raw\archive\6\img_07_4404580600_00507.jpg,2048,1000,6_siban,6,808,181,1430,837,voc_xml,True,img_07_4404580600_00507.jpg,D:\project_root\data\raw\archive\lable\img_07_4404580600_00507.xml,622,656,622,408032,2048000,0.199234375
D:\project_root\data\raw\archive\2\img_07_4404612800_00999.jpg,2048,1000,2_hanfeng,2,10,486,2048,565,voc_xml,True,img_07_4404612800_00999.jpg,D:\project_root\data\raw\archive\lable\img_07_4404612800_00999.xml,2038,79,79,161002,2048000,0.0786142578125
D:\project_root\data\raw\archive\2\img_07_4404613900_01090.jpg,2048,1000,2_hanfeng,2,3,437,2020,536,voc_xml,True,img_07_4404613900_01090.jpg,D:\project_root\data\raw\archive\lable\img_07_4404613900_01090.xml,2017,99,99,199683,2048000,0.09750146484375
D:\project_root\data\raw\archive\2\img_07_4404615700_01264.jpg,2048,1000,2_hanfeng,2,3,214,1571,273,voc_xml,True,img_07_4404615700_01264.jpg,D:\project_root\data\raw\archive\lable\img_07_4404615700_01264.xml,1568,59,59,92512,2048000,0.045171875
D:\project_root\data\raw\archive\2\img_07_4404710300_00877.jpg,2048,1000,2_hanfeng,2,13,744,1964,834,voc_xml,True,img_07_4404710300_00877.jpg,D:\project_root\data\raw\archive\lable\img_07_4404710300_00877.xml,1951,90,90,175590,2048000,0.0857373046875
D:\project_root\data\raw\archive\2\img_07_4404711100_00787.jpg,2048,1000,2_hanfeng,2,15,930,1881,984,voc_xml,True,img_07_4404711100_00787.jpg,D:\project_root\data\raw\archive\lable\img_07_4404711100_00787.xml,1866,54,54,100764,2048000,0.049201171875
D:\project_root\data\raw\archive\10\img_07_4404712100_01000.jpg,2048,1000,10_yaozhe,0,1443,145,1982,944,voc_xml,True,img_07_4404712100_01000.jpg,D:\project_root\data\raw\archive\lable\img_07_4404712100_01000.xml,539,799,539,430661,2048000,0.21028369140625
D:\project_root\data\raw\archive\2\img_07_4404893200_00890.jpg,2048,1000,2_hanfeng,2,7,888,1944,957,voc_xml,True,img_07_4404893200_00890.jpg,D:\project_root\data\raw\archive\lable\img_07_4404893200_00890.xml,1937,69,69,133653,2048000,0.06526025390625
D:\project_root\data\raw\archive\2\img_07_4404893900_00568.jpg,2048,1000,2_hanfeng,2,15,211,2041,314,voc_xml,True,img_07_4404893900_00568.jpg,D:\project_root\data\raw\archive\lable\img_07_4404893900_00568.xml,2026,103,103,208678,2048000,0.1018935546875
D:\project_root\data\raw\archive\2\img_07_4404897500_00875.jpg,2048,1000,2_hanfeng,2,5,658,1992,762,voc_xml,True,img_07_4404897500_00875.jpg,D:\project_root\data\raw\archive\lable\img_07_4404897500_00875.xml,1987,104,104,206648,2048000,0.10090234375
D:\project_root\data\raw\archive\10\img_07_4405133600_00033.jpg,2048,1000,10_yaozhe,0,117,127,1881,888,voc_xml,True,img_07_4405133600_00033.jpg,D:\project_root\data\raw\archive\lable\img_07_4405133600_00033.xml,1764,761,761,1342404,2048000,0.655470703125
D:\project_root\data\raw\archive\10\img_07_4405133600_00034.jpg,2048,1000,10_yaozhe,0,358,80,1536,850,voc_xml,True,img_07_4405133600_00034.jpg,D:\project_root\data\raw\archive\lable\img_07_4405133600_00034.xml,1178,770,770,907060,2048000,0.442900390625
D:\project_root\data\raw\archive\10\img_07_4405133600_00036.jpg,2048,1000,10_yaozhe,0,199,71,1671,896,voc_xml,True,img_07_4405133600_00036.jpg,D:\project_root\data\raw\archive\lable\img_07_4405133600_00036.xml,1472,825,825,1214400,2048000,0.59296875
D:\project_root\data\raw\archive\10\img_07_4405133600_00039.jpg,2048,1000,10_yaozhe,0,146,58,1977,934,voc_xml,True,img_07_4405133600_00039.jpg,D:\project_root\data\raw\archive\lable\img_07_4405133600_00039.xml,1831,876,876,1603956,2048000,0.783181640625
D:\project_root\data\raw\archive\10\img_07_4405133600_00042.jpg,2048,1000,10_yaozhe,0,1,1,1763,916,voc_xml,True,img_07_4405133600_00042.jpg,D:\project_root\data\raw\archive\lable\img_07_4405133600_00042.xml,1762,915,915,1612230,2048000,0.7872216796875
D:\project_root\data\raw\archive\10\img_07_4405133600_00044.jpg,2048,1000,10_yaozhe,0,310,86,1735,899,voc_xml,True,img_07_4405133600_00044.jpg,D:\project_root\data\raw\archive\lable\img_07_4405133600_00044.xml,1425,813,813,1158525,2048000,0.56568603515625
D:\project_root\data\raw\archive\10\img_07_4405133600_00046.jpg,2048,1000,10_yaozhe,0,369,121,1681,962,voc_xml,True,img_07_4405133600_00046.jpg,D:\project_root\data\raw\archive\lable\img_07_4405133600_00046.xml,1312,841,841,1103392,2048000,0.538765625
D:\project_root\data\raw\archive\5\img_07_4405168700_00710.jpg,2048,1000,5_youban,5,1779,484,1971,603,voc_xml,True,img_07_4405168700_00710.jpg,D:\project_root\data\raw\archive\lable\img_07_4405168700_00710.xml,192,119,119,22848,2048000,0.01115625
D:\project_root\data\raw\archive\5\img_07_4405168700_00710.jpg,2048,1000,5_youban,5,1780,1,1964,71,voc_xml,True,img_07_4405168700_00710.jpg,D:\project_root\data\raw\archive\lable\img_07_4405168700_00710.xml,184,70,70,12880,2048000,0.0062890625
