image_path,image_width,image_height,class_name,class_id,xmin,ymin,xmax,ymax,source_annotation,is_valid_raw,image_filename,xml_file
D:\project_root\data\raw\archive\2\img_07_3403405200_00719.jpg,2048,1000,2_hanfeng,3,7,711,1951,798,voc_xml,True,img_07_3403405200_00719.jpg,D:\project_root\data\raw\archive\lable\img_07_3403405200_00719.xml
D:\project_root\data\raw\archive\2\img_07_3403405400_00930.jpg,2048,1000,2_hanfeng,3,1,679,1964,776,voc_xml,True,img_07_3403405400_00930.jpg,D:\project_root\data\raw\archive\lable\img_07_3403405400_00930.xml
D:\project_root\data\raw\archive\2\img_07_3403405400_00930.jpg,2048,1000,1_chongkong,2,1,864,15,919,voc_xml,True,img_07_3403405400_00930.jpg,D:\project_root\data\raw\archive\lable\img_07_3403405400_00930.xml
D:\project_root\data\raw\archive\2\img_07_3403405500_00670.jpg,2048,1000,2_hanfeng,3,3,544,1925,630,voc_xml,True,img_07_3403405500_00670.jpg,D:\project_root\data\raw\archive\lable\img_07_3403405500_00670.xml
D:\project_root\data\raw\archive\2\img_07_3403405700_00736.jpg,2048,1000,2_hanfeng,3,1,342,1864,410,voc_xml,True,img_07_3403405700_00736.jpg,D:\project_root\data\raw\archive\lable\img_07_3403405700_00736.xml
D:\project_root\data\raw\archive\2\img_07_3403405700_00736.jpg,2048,1000,1_chongkong,2,2,478,46,557,voc_xml,True,img_07_3403405700_00736.jpg,D:\project_root\data\raw\archive\lable\img_07_3403405700_00736.xml
D:\project_root\data\raw\archive\2\img_07_3403405800_00821.jpg,2048,1000,2_hanfeng,3,1,244,1884,341,voc_xml,True,img_07_3403405800_00821.jpg,D:\project_root\data\raw\archive\lable\img_07_3403405800_00821.xml
D:\project_root\data\raw\archive\2\img_07_3403405800_00821.jpg,2048,1000,1_chongkong,2,1,421,38,493,voc_xml,True,img_07_3403405800_00821.jpg,D:\project_root\data\raw\archive\lable\img_07_3403405800_00821.xml
D:\project_root\data\raw\archive\2\img_07_3403406000_00825.jpg,2048,1000,2_hanfeng,3,1,393,1830,480,voc_xml,True,img_07_3403406000_00825.jpg,D:\project_root\data\raw\archive\lable\img_07_3403406000_00825.xml
D:\project_root\data\raw\archive\2\img_07_3403406200_01076.jpg,2048,1000,2_hanfeng,3,1,884,1766,950,voc_xml,True,img_07_3403406200_01076.jpg,D:\project_root\data\raw\archive\lable\img_07_3403406200_01076.xml
D:\project_root\data\raw\archive\2\img_07_3403406400_00797.jpg,2048,1000,2_hanfeng,3,1,206,1710,286,voc_xml,True,img_07_3403406400_00797.jpg,D:\project_root\data\raw\archive\lable\img_07_3403406400_00797.xml
D:\project_root\data\raw\archive\10\img_07_3436785900_00004.jpg,2048,1000,10_yaozhed,1,1,1,883,756,voc_xml,True,img_07_3436785900_00004.jpg,D:\project_root\data\raw\archive\lable\img_07_3436785900_00004.xml
D:\project_root\data\raw\archive\10\img_07_3436786500_00002.jpg,2048,1000,10_yaozhed,1,89,116,1077,991,voc_xml,True,img_07_3436786500_00002.jpg,D:\project_root\data\raw\archive\lable\img_07_3436786500_00002.xml
D:\project_root\data\raw\archive\10\img_07_3436814000_00005.jpg,2048,1000,10_yaozhed,1,158,53,1579,888,voc_xml,True,img_07_3436814000_00005.jpg,D:\project_root\data\raw\archive\lable\img_07_3436814000_00005.xml
D:\project_root\data\raw\archive\10\img_07_3436814000_00006.jpg,2048,1000,10_yaozhed,1,281,96,1551,965,voc_xml,True,img_07_3436814000_00006.jpg,D:\project_root\data\raw\archive\lable\img_07_3436814000_00006.xml
D:\project_root\data\raw\archive\10\img_07_3436814000_00007.jpg,2048,1000,10_yaozhed,1,358,48,1522,860,voc_xml,True,img_07_3436814000_00007.jpg,D:\project_root\data\raw\archive\lable\img_07_3436814000_00007.xml
D:\project_root\data\raw\archive\10\img_07_3436814000_00009.jpg,2048,1000,10_yaozhed,1,349,47,1467,853,voc_xml,True,img_07_3436814000_00009.jpg,D:\project_root\data\raw\archive\lable\img_07_3436814000_00009.xml
D:\project_root\data\raw\archive\10\img_07_3436814000_00010.jpg,2048,1000,10_yaozhed,1,454,65,1517,814,voc_xml,True,img_07_3436814000_00010.jpg,D:\project_root\data\raw\archive\lable\img_07_3436814000_00010.xml
D:\project_root\data\raw\archive\10\img_07_3436814000_00011.jpg,2048,1000,10_yaozhed,1,184,44,1205,775,voc_xml,True,img_07_3436814000_00011.jpg,D:\project_root\data\raw\archive\lable\img_07_3436814000_00011.xml
D:\project_root\data\raw\archive\10\img_07_3436814000_00016.jpg,2048,1000,10_yaozhed,1,295,48,1631,934,voc_xml,True,img_07_3436814000_00016.jpg,D:\project_root\data\raw\archive\lable\img_07_3436814000_00016.xml
D:\project_root\data\raw\archive\10\img_07_3436814000_00676.jpg,2048,1000,10_yaozhed,1,353,19,1484,806,voc_xml,True,img_07_3436814000_00676.jpg,D:\project_root\data\raw\archive\lable\img_07_3436814000_00676.xml
D:\project_root\data\raw\archive\10\img_07_3436814000_00679.jpg,2048,1000,10_yaozhed,1,446,50,1723,991,voc_xml,True,img_07_3436814000_00679.jpg,D:\project_root\data\raw\archive\lable\img_07_3436814000_00679.xml
D:\project_root\data\raw\archive\10\img_07_3436814000_00680.jpg,2048,1000,10_yaozhed,1,220,112,1849,947,voc_xml,True,img_07_3436814000_00680.jpg,D:\project_root\data\raw\archive\lable\img_07_3436814000_00680.xml
D:\project_root\data\raw\archive\10\img_07_3436814000_00684.jpg,2048,1000,10_yaozhed,1,90,153,1782,909,voc_xml,True,img_07_3436814000_00684.jpg,D:\project_root\data\raw\archive\lable\img_07_3436814000_00684.xml
D:\project_root\data\raw\archive\10\img_07_3436814000_00691.jpg,2048,1000,10_yaozhed,1,194,75,1695,750,voc_xml,True,img_07_3436814000_00691.jpg,D:\project_root\data\raw\archive\lable\img_07_3436814000_00691.xml
D:\project_root\data\raw\archive\10\img_07_3436814000_00692.jpg,2048,1000,10_yaozhed,1,205,175,1859,993,voc_xml,True,img_07_3436814000_00692.jpg,D:\project_root\data\raw\archive\lable\img_07_3436814000_00692.xml
D:\project_root\data\raw\archive\10\img_07_3436814000_00693.jpg,2048,1000,10_yaozhed,1,285,93,1697,752,voc_xml,True,img_07_3436814000_00693.jpg,D:\project_root\data\raw\archive\lable\img_07_3436814000_00693.xml
D:\project_root\data\raw\archive\10\img_07_3436814000_00694.jpg,2048,1000,10_yaozhed,1,305,157,1822,901,voc_xml,True,img_07_3436814000_00694.jpg,D:\project_root\data\raw\archive\lable\img_07_3436814000_00694.xml
D:\project_root\data\raw\archive\10\img_07_3437006500_00761.jpg,2048,1000,10_yaozhed,1,326,176,1581,975,voc_xml,True,img_07_3437006500_00761.jpg,D:\project_root\data\raw\archive\lable\img_07_3437006500_00761.xml
D:\project_root\data\raw\archive\5\img_07_3437011100_00683.jpg,2048,1000,5_youban,6,1829,302,1985,525,voc_xml,True,img_07_3437011100_00683.jpg,D:\project_root\data\raw\archive\lable\img_07_3437011100_00683.xml
D:\project_root\data\raw\archive\5\img_07_3437011100_00684.jpg,2048,1000,5_youban,6,1817,507,1982,727,voc_xml,True,img_07_3437011100_00684.jpg,D:\project_root\data\raw\archive\lable\img_07_3437011100_00684.xml
D:\project_root\data\raw\archive\5\img_07_3437011100_00685.jpg,2048,1000,5_youban,6,1806,1,1977,193,voc_xml,True,img_07_3437011100_00685.jpg,D:\project_root\data\raw\archive\lable\img_07_3437011100_00685.xml
D:\project_root\data\raw\archive\5\img_07_3437011100_00685.jpg,2048,1000,5_youban,6,1827,740,1963,960,voc_xml,True,img_07_3437011100_00685.jpg,D:\project_root\data\raw\archive\lable\img_07_3437011100_00685.xml
D:\project_root\data\raw\archive\5\img_07_3437011100_00686.jpg,2048,1000,5_youban,6,1825,188,1995,401,voc_xml,True,img_07_3437011100_00686.jpg,D:\project_root\data\raw\archive\lable\img_07_3437011100_00686.xml
D:\project_root\data\raw\archive\5\img_07_3437011100_00688.jpg,2048,1000,5_youban,6,1799,1,1985,99,voc_xml,True,img_07_3437011100_00688.jpg,D:\project_root\data\raw\archive\lable\img_07_3437011100_00688.xml
D:\project_root\data\raw\archive\5\img_07_3437011100_00688.jpg,2048,1000,5_youban,6,1818,525,1982,665,voc_xml,True,img_07_3437011100_00688.jpg,D:\project_root\data\raw\archive\lable\img_07_3437011100_00688.xml
D:\project_root\data\raw\archive\5\img_07_3437011100_00688.jpg,2048,1000,5_youban,6,1794,691,1984,862,voc_xml,True,img_07_3437011100_00688.jpg,D:\project_root\data\raw\archive\lable\img_07_3437011100_00688.xml
D:\project_root\data\raw\archive\5\img_07_3437011100_00693.jpg,2048,1000,5_youban,6,1826,201,1977,404,voc_xml,True,img_07_3437011100_00693.jpg,D:\project_root\data\raw\archive\lable\img_07_3437011100_00693.xml
D:\project_root\data\raw\archive\5\img_07_3437011100_00693.jpg,2048,1000,5_youban,6,1835,448,1971,640,voc_xml,True,img_07_3437011100_00693.jpg,D:\project_root\data\raw\archive\lable\img_07_3437011100_00693.xml
D:\project_root\data\raw\archive\5\img_07_3437011100_00693.jpg,2048,1000,5_youban,6,1836,678,1969,824,voc_xml,True,img_07_3437011100_00693.jpg,D:\project_root\data\raw\archive\lable\img_07_3437011100_00693.xml
D:\project_root\data\raw\archive\10\img_07_3437011100_01183.jpg,2048,1000,10_yaozhed,1,543,252,1908,886,voc_xml,True,img_07_3437011100_01183.jpg,D:\project_root\data\raw\archive\lable\img_07_3437011100_01183.xml
D:\project_root\data\raw\archive\6\img_07_424714400_00008.jpg,2048,1000,6_siban,7,351,483,615,781,voc_xml,True,img_07_424714400_00008.jpg,D:\project_root\data\raw\archive\lable\img_07_424714400_00008.xml
D:\project_root\data\raw\archive\6\img_07_424714400_00008.jpg,2048,1000,6_siban,7,1172,139,1625,603,voc_xml,True,img_07_424714400_00008.jpg,D:\project_root\data\raw\archive\lable\img_07_424714400_00008.xml
D:\project_root\data\raw\archive\6\img_07_424714400_00009.jpg,2048,1000,6_siban,7,936,114,1335,403,voc_xml,True,img_07_424714400_00009.jpg,D:\project_root\data\raw\archive\lable\img_07_424714400_00009.xml
D:\project_root\data\raw\archive\6\img_07_424714400_00009.jpg,2048,1000,6_siban,7,1425,142,1787,575,voc_xml,True,img_07_424714400_00009.jpg,D:\project_root\data\raw\archive\lable\img_07_424714400_00009.xml
D:\project_root\data\raw\archive\6\img_07_424714400_00009.jpg,2048,1000,6_siban,7,1177,644,1767,973,voc_xml,True,img_07_424714400_00009.jpg,D:\project_root\data\raw\archive\lable\img_07_424714400_00009.xml
D:\project_root\data\raw\archive\6\img_07_424714400_00011.jpg,2048,1000,6_siban,7,982,263,1797,868,voc_xml,True,img_07_424714400_00011.jpg,D:\project_root\data\raw\archive\lable\img_07_424714400_00011.xml
D:\project_root\data\raw\archive\6\img_07_424714400_00011.jpg,2048,1000,6_siban,7,1267,63,1759,255,voc_xml,True,img_07_424714400_00011.jpg,D:\project_root\data\raw\archive\lable\img_07_424714400_00011.xml
D:\project_root\data\raw\archive\7\img_07_424799400_00071.jpg,2048,1000,7_yiwu,8,501,828,532,957,voc_xml,True,img_07_424799400_00071.jpg,D:\project_root\data\raw\archive\lable\img_07_424799400_00071.xml
D:\project_root\data\raw\archive\3\img_07_424799400_01080.jpg,2048,1000,2_hanfeng,3,1,743,2026,837,voc_xml,True,img_07_424799400_01080.jpg,D:\project_root\data\raw\archive\lable\img_07_424799400_01080.xml
D:\project_root\data\raw\archive\3\img_07_424799400_01080.jpg,2048,1000,3_yueyawan,4,1979,612,2048,972,voc_xml,True,img_07_424799400_01080.jpg,D:\project_root\data\raw\archive\lable\img_07_424799400_01080.xml
D:\project_root\data\raw\archive\10\img_07_424826800_00488.jpg,2048,1000,10_yaozhed,1,533,203,1492,950,voc_xml,True,img_07_424826800_00488.jpg,D:\project_root\data\raw\archive\lable\img_07_424826800_00488.xml
D:\project_root\data\raw\archive\10\img_07_424826800_00492.jpg,2048,1000,10_yaozhed,1,874,111,1443,819,voc_xml,True,img_07_424826800_00492.jpg,D:\project_root\data\raw\archive\lable\img_07_424826800_00492.xml
D:\project_root\data\raw\archive\10\img_07_424826800_00493.jpg,2048,1000,10_yaozhed,1,741,109,1418,762,voc_xml,True,img_07_424826800_00493.jpg,D:\project_root\data\raw\archive\lable\img_07_424826800_00493.xml
D:\project_root\data\raw\archive\10\img_07_424826800_00494.jpg,2048,1000,10_yaozhed,1,879,201,1448,865,voc_xml,True,img_07_424826800_00494.jpg,D:\project_root\data\raw\archive\lable\img_07_424826800_00494.xml
D:\project_root\data\raw\archive\10\img_07_424826800_00497.jpg,2048,1000,10_yaozhed,1,774,116,1392,678,voc_xml,True,img_07_424826800_00497.jpg,D:\project_root\data\raw\archive\lable\img_07_424826800_00497.xml
D:\project_root\data\raw\archive\10\img_07_424826800_00502.jpg,2048,1000,10_yaozhed,1,805,65,1418,878,voc_xml,True,img_07_424826800_00502.jpg,D:\project_root\data\raw\archive\lable\img_07_424826800_00502.xml
D:\project_root\data\raw\archive\10\img_07_424826800_00507.jpg,2048,1000,10_yaozhed,1,949,171,1407,778,voc_xml,True,img_07_424826800_00507.jpg,D:\project_root\data\raw\archive\lable\img_07_424826800_00507.xml
D:\project_root\data\raw\archive\9\img_07_425004200_00982.jpg,2048,1000,9_zhehen,10,35,501,817,598,voc_xml,True,img_07_425004200_00982.jpg,D:\project_root\data\raw\archive\lable\img_07_425004200_00982.xml
D:\project_root\data\raw\archive\3\img_07_425004200_00986.jpg,2048,1000,2_hanfeng,3,1,936,1677,991,voc_xml,True,img_07_425004200_00986.jpg,D:\project_root\data\raw\archive\lable\img_07_425004200_00986.xml
D:\project_root\data\raw\archive\3\img_07_425004200_00986.jpg,2048,1000,3_yueyawan,4,1590,598,1838,1000,voc_xml,True,img_07_425004200_00986.jpg,D:\project_root\data\raw\archive\lable\img_07_425004200_00986.xml
D:\project_root\data\raw\archive\7\img_07_425005700_01204.jpg,2048,1000,7_yiwu,8,966,491,1030,554,voc_xml,True,img_07_425005700_01204.jpg,D:\project_root\data\raw\archive\lable\img_07_425005700_01204.xml
D:\project_root\data\raw\archive\7\img_07_425008500_00312.jpg,2048,1000,7_yiwu,8,964,178,1011,352,voc_xml,True,img_07_425008500_00312.jpg,D:\project_root\data\raw\archive\lable\img_07_425008500_00312.xml
D:\project_root\data\raw\archive\7\img_07_425008500_00314.jpg,2048,1000,7_yiwu,8,969,327,1010,455,voc_xml,True,img_07_425008500_00314.jpg,D:\project_root\data\raw\archive\lable\img_07_425008500_00314.xml
D:\project_root\data\raw\archive\7\img_07_425008500_00314.jpg,2048,1000,7_yiwu,8,974,468,1011,620,voc_xml,True,img_07_425008500_00314.jpg,D:\project_root\data\raw\archive\lable\img_07_425008500_00314.xml
D:\project_root\data\raw\archive\5\img_07_425100400_00067.jpg,2048,1000,5_youban,6,841,834,982,957,voc_xml,True,img_07_425100400_00067.jpg,D:\project_root\data\raw\archive\lable\img_07_425100400_00067.xml
D:\project_root\data\raw\archive\5\img_07_425100400_00082.jpg,2048,1000,5_youban,6,846,429,1030,532,voc_xml,True,img_07_425100400_00082.jpg,D:\project_root\data\raw\archive\lable\img_07_425100400_00082.xml
D:\project_root\data\raw\archive\5\img_07_425100400_00088.jpg,2048,1000,5_youban,6,846,460,985,553,voc_xml,True,img_07_425100400_00088.jpg,D:\project_root\data\raw\archive\lable\img_07_425100400_00088.xml
D:\project_root\data\raw\archive\5\img_07_425100400_00094.jpg,2048,1000,5_youban,6,843,470,1000,583,voc_xml,True,img_07_425100400_00094.jpg,D:\project_root\data\raw\archive\lable\img_07_425100400_00094.xml
D:\project_root\data\raw\archive\5\img_07_425100400_00100.jpg,2048,1000,5_youban,6,843,488,1022,607,voc_xml,True,img_07_425100400_00100.jpg,D:\project_root\data\raw\archive\lable\img_07_425100400_00100.xml
D:\project_root\data\raw\archive\6\img_07_425243200_00001.jpg,2048,1000,6_siban,7,869,206,1199,773,voc_xml,True,img_07_425243200_00001.jpg,D:\project_root\data\raw\archive\lable\img_07_425243200_00001.xml
D:\project_root\data\raw\archive\6\img_07_425243200_00005.jpg,2048,1000,6_siban,7,887,158,1615,462,voc_xml,True,img_07_425243200_00005.jpg,D:\project_root\data\raw\archive\lable\img_07_425243200_00005.xml
D:\project_root\data\raw\archive\6\img_07_425243200_00005.jpg,2048,1000,6_siban,7,994,586,1525,932,voc_xml,True,img_07_425243200_00005.jpg,D:\project_root\data\raw\archive\lable\img_07_425243200_00005.xml
D:\project_root\data\raw\archive\2\img_07_425390100_00053.jpg,2048,1000,2_hanfeng,3,13,552,1661,632,voc_xml,True,img_07_425390100_00053.jpg,D:\project_root\data\raw\archive\lable\img_07_425390100_00053.xml
D:\project_root\data\raw\archive\3\img_07_425390700_00050.jpg,2048,1000,3_yueyawan,4,1280,1,1856,476,voc_xml,True,img_07_425390700_00050.jpg,D:\project_root\data\raw\archive\lable\img_07_425390700_00050.xml
D:\project_root\data\raw\archive\3\img_07_425390700_00051.jpg,2048,1000,3_yueyawan,4,1268,204,1805,1000,voc_xml,True,img_07_425390700_00051.jpg,D:\project_root\data\raw\archive\lable\img_07_425390700_00051.xml
D:\project_root\data\raw\archive\3\img_07_425390700_00051.jpg,2048,1000,2_hanfeng,3,10,786,1440,873,voc_xml,True,img_07_425390700_00051.jpg,D:\project_root\data\raw\archive\lable\img_07_425390700_00051.xml
D:\project_root\data\raw\archive\5\img_07_425390700_00052.jpg,2048,1000,5_youban,6,1592,286,1700,366,voc_xml,True,img_07_425390700_00052.jpg,D:\project_root\data\raw\archive\lable\img_07_425390700_00052.xml
D:\project_root\data\raw\archive\5\img_07_425390800_00008.jpg,2048,1000,5_youban,6,1526,125,1623,207,voc_xml,True,img_07_425390800_00008.jpg,D:\project_root\data\raw\archive\lable\img_07_425390800_00008.xml
D:\project_root\data\raw\archive\5\img_07_425390800_00009.jpg,2048,1000,5_youban,6,1610,383,1677,429,voc_xml,True,img_07_425390800_00009.jpg,D:\project_root\data\raw\archive\lable\img_07_425390800_00009.xml
D:\project_root\data\raw\archive\5\img_07_425390800_00009.jpg,2048,1000,7_yiwu,8,1546,482,1595,530,voc_xml,True,img_07_425390800_00009.jpg,D:\project_root\data\raw\archive\lable\img_07_425390800_00009.xml
D:\project_root\data\raw\archive\5\img_07_425390800_00009.jpg,2048,1000,7_yiwu,8,1622,535,1676,574,voc_xml,True,img_07_425390800_00009.jpg,D:\project_root\data\raw\archive\lable\img_07_425390800_00009.xml
D:\project_root\data\raw\archive\5\img_07_425390900_00052.jpg,2048,1000,5_youban,6,1617,6,1672,68,voc_xml,True,img_07_425390900_00052.jpg,D:\project_root\data\raw\archive\lable\img_07_425390900_00052.xml
D:\project_root\data\raw\archive\5\img_07_425390900_00052.jpg,2048,1000,5_youban,6,1622,186,1685,257,voc_xml,True,img_07_425390900_00052.jpg,D:\project_root\data\raw\archive\lable\img_07_425390900_00052.xml
D:\project_root\data\raw\archive\5\img_07_425390900_00052.jpg,2048,1000,5_youban,6,1556,201,1626,673,voc_xml,True,img_07_425390900_00052.jpg,D:\project_root\data\raw\archive\lable\img_07_425390900_00052.xml
D:\project_root\data\raw\archive\5\img_07_425390900_00052.jpg,2048,1000,5_youban,6,1622,386,1697,440,voc_xml,True,img_07_425390900_00052.jpg,D:\project_root\data\raw\archive\lable\img_07_425390900_00052.xml
D:\project_root\data\raw\archive\5\img_07_425390900_00052.jpg,2048,1000,5_youban,6,1603,614,1689,698,voc_xml,True,img_07_425390900_00052.jpg,D:\project_root\data\raw\archive\lable\img_07_425390900_00052.xml
D:\project_root\data\raw\archive\5\img_07_425390900_00052.jpg,2048,1000,5_youban,6,1545,886,1707,992,voc_xml,True,img_07_425390900_00052.jpg,D:\project_root\data\raw\archive\lable\img_07_425390900_00052.xml
D:\project_root\data\raw\archive\5\img_07_425390900_00052.jpg,2048,1000,5_youban,6,1547,693,1608,872,voc_xml,True,img_07_425390900_00052.jpg,D:\project_root\data\raw\archive\lable\img_07_425390900_00052.xml
D:\project_root\data\raw\archive\5\img_07_425390900_00053.jpg,2048,1000,5_youban,6,1543,107,1658,199,voc_xml,True,img_07_425390900_00053.jpg,D:\project_root\data\raw\archive\lable\img_07_425390900_00053.xml
D:\project_root\data\raw\archive\5\img_07_425390900_00053.jpg,2048,1000,5_youban,6,1694,144,1759,230,voc_xml,True,img_07_425390900_00053.jpg,D:\project_root\data\raw\archive\lable\img_07_425390900_00053.xml
D:\project_root\data\raw\archive\5\img_07_425390900_00053.jpg,2048,1000,5_youban,6,1518,386,1730,583,voc_xml,True,img_07_425390900_00053.jpg,D:\project_root\data\raw\archive\lable\img_07_425390900_00053.xml
D:\project_root\data\raw\archive\5\img_07_425390900_00053.jpg,2048,1000,5_youban,6,1538,632,1687,707,voc_xml,True,img_07_425390900_00053.jpg,D:\project_root\data\raw\archive\lable\img_07_425390900_00053.xml
D:\project_root\data\raw\archive\5\img_07_425390900_00053.jpg,2048,1000,5_youban,6,1543,748,1623,809,voc_xml,True,img_07_425390900_00053.jpg,D:\project_root\data\raw\archive\lable\img_07_425390900_00053.xml
